SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
21994,1610612742,DAL,Dallas Mavericks,0029400872,1995-03-20,DAL @ CLE,W,290,102,41,98,0.418,2,18,0.111,18,29,0.621,19,36,55,24,12,8,13,18,
21994,1610612742,DAL,Dallas Mavericks,0029400859,1995-03-18,DAL @ SAN,L,240,106,38,80,0.475,8,19,0.421,22,25,0.88,15,29,44,23,7,10,16,27,
21994,1610612742,DAL,Dallas Mavericks,0029400848,1995-03-17,DAL vs. PHL,W,240,103,43,99,0.434,6,19,0.316,11,17,0.647,20,27,47,26,4,4,9,23,
21994,1610612742,DAL,Dallas Mavericks,0029400831,1995-03-14,DAL @ SAC,W,240,91,37,87,0.425,3,12,0.25,14,21,0.667,12,33,45,20,7,3,12,20,
21994,1610612742,DAL,Dallas Mavericks,0029400823,1995-03-13,DAL @ GOS,W,240,130,46,99,0.465,9,19,0.474,29,38,0.763,20,32,52,34,7,3,13,24,
21994,1610612742,DAL,Dallas Mavericks,0029400812,1995-03-11,DAL @ HOU,L,240,102,34,88,0.386,9,20,0.45,25,28,0.893,19,27,46,19,6,5,16,23,
21994,1610612742,DAL,Dallas Mavericks,0029400786,1995-03-08,DAL @ UTH,L,240,87,34,93,0.366,4,14,0.286,15,20,0.75,21,24,45,18,7,3,15,24,
21994,1610612742,DAL,Dallas Mavericks,0029400782,1995-03-07,DAL vs. DEN,L,240,96,39,86,0.453,4,14,0.286,14,19,0.737,12,24,36,27,6,4,11,18,
21994,1610612742,DAL,Dallas Mavericks,0029400764,1995-03-04,DAL vs. DET,L,240,91,32,91,0.352,4,15,0.267,23,30,0.767,20,30,50,20,6,7,9,19,
21994,1610612742,DAL,Dallas Mavericks,0029400750,1995-03-02,DAL vs. CLE,W,240,90,32,77,0.416,3,6,0.5,23,29,0.793,15,41,56,20,1,5,17,17,
21994,1610612742,DAL,Dallas Mavericks,0029400737,1995-02-28,DAL vs. HOU,W,240,102,40,89,0.449,1,13,0.077,21,31,0.677,21,33,54,23,11,5,14,17,
21994,1610612742,DAL,Dallas Mavericks,0029400721,1995-02-26,DAL @ IND,L,240,92,36,83,0.434,4,14,0.286,16,23,0.696,12,27,39,25,9,5,15,19,
21994,1610612742,DAL,Dallas Mavericks,0029400707,1995-02-24,DAL @ NJN,L,240,104,38,78,0.487,6,15,0.4,22,31,0.71,12,30,42,25,6,2,16,23,
21994,1610612742,DAL,Dallas Mavericks,0029400698,1995-02-23,DAL @ ATL,L,240,92,36,99,0.364,3,14,0.214,17,22,0.773,26,27,53,15,6,3,12,17,
21994,1610612742,DAL,Dallas Mavericks,0029400683,1995-02-21,DAL @ WAS,W,240,102,42,84,0.5,3,11,0.273,15,18,0.833,17,29,46,25,5,4,14,18,
21994,1610612742,DAL,Dallas Mavericks,0029400662,1995-02-17,DAL vs. ATL,L,240,90,34,86,0.395,3,18,0.167,19,21,0.905,17,22,39,22,8,2,16,20,
21994,1610612742,DAL,Dallas Mavericks,0029400632,1995-02-14,DAL vs. POR,W,240,95,36,86,0.419,2,11,0.182,21,32,0.656,17,29,46,22,8,5,13,21,
21994,1610612742,DAL,Dallas Mavericks,0029400626,1995-02-08,DAL @ ORL,L,240,92,39,94,0.415,5,17,0.294,9,14,0.643,15,27,42,23,4,1,8,21,
21994,1610612742,DAL,Dallas Mavericks,0029400607,1995-02-07,DAL vs. PHX,L,240,113,45,102,0.441,7,22,0.318,16,24,0.667,26,33,59,29,5,5,11,21,
21994,1610612742,DAL,Dallas Mavericks,0029400594,1995-02-04,DAL vs. UTH,W,240,119,41,83,0.494,8,14,0.571,29,35,0.829,20,31,51,23,9,3,21,22,
21994,1610612742,DAL,Dallas Mavericks,0029400587,1995-02-03,DAL vs. SAN,L,240,103,36,87,0.414,5,12,0.417,26,34,0.765,15,27,42,17,5,4,9,18,
21994,1610612742,DAL,Dallas Mavericks,0029400575,1995-02-01,DAL @ MIN,W,240,104,38,77,0.494,7,14,0.5,21,30,0.7,19,34,53,20,4,5,15,17,
21994,1610612742,DAL,Dallas Mavericks,0029400564,1995-01-31,DAL @ MIL,L,240,105,40,85,0.471,5,10,0.5,20,21,0.952,16,31,47,23,4,5,13,21,
21994,1610612742,DAL,Dallas Mavericks,0029400546,1995-01-28,DAL vs. SAC,L,240,84,30,81,0.37,1,14,0.071,23,31,0.742,17,30,47,20,9,10,16,26,
21994,1610612742,DAL,Dallas Mavericks,0029400541,1995-01-27,DAL vs. MIN,L,240,94,34,84,0.405,4,17,0.235,22,28,0.786,21,25,46,19,3,4,17,20,
21994,1610612742,DAL,Dallas Mavericks,0029400520,1995-01-24,DAL @ SAC,L,290,109,44,100,0.44,10,27,0.37,11,18,0.611,13,34,47,26,12,8,14,17,
21994,1610612742,DAL,Dallas Mavericks,0029400510,1995-01-23,DAL @ UTH,L,240,111,43,75,0.573,8,18,0.444,17,23,0.739,9,25,34,26,5,4,17,24,
21994,1610612742,DAL,Dallas Mavericks,0029400500,1995-01-21,DAL vs. SEA,L,240,91,38,95,0.4,1,16,0.063,14,21,0.667,23,25,48,22,6,3,24,24,
21994,1610612742,DAL,Dallas Mavericks,0029400493,1995-01-20,DAL vs. NYK,L,240,93,34,69,0.493,3,10,0.3,22,31,0.71,9,29,38,20,3,5,15,23,
21994,1610612742,DAL,Dallas Mavericks,0029400479,1995-01-18,DAL vs. ORL,L,240,97,39,85,0.459,7,12,0.583,12,21,0.571,16,25,41,23,6,2,16,19,
21994,1610612742,DAL,Dallas Mavericks,0029400458,1995-01-15,DAL @ SAN,W,240,108,41,85,0.482,3,9,0.333,23,32,0.719,15,33,48,22,10,3,17,22,
21994,1610612742,DAL,Dallas Mavericks,0029400454,1995-01-14,DAL vs. MIA,L,240,77,28,85,0.329,1,17,0.059,20,32,0.625,19,32,51,19,6,2,15,15,
21994,1610612742,DAL,Dallas Mavericks,0029400435,1995-01-12,DAL @ DEN,L,240,78,31,84,0.369,2,12,0.167,14,19,0.737,10,31,41,20,4,11,16,17,
21994,1610612742,DAL,Dallas Mavericks,0029400433,1995-01-11,DAL vs. LAC,W,240,98,41,85,0.482,2,10,0.2,14,24,0.583,17,30,47,27,7,8,15,19,
21994,1610612742,DAL,Dallas Mavericks,0029400414,1995-01-09,DAL @ UTH,L,240,90,33,85,0.388,11,21,0.524,13,19,0.684,11,24,35,24,7,4,11,23,
21994,1610612742,DAL,Dallas Mavericks,0029400396,1995-01-06,DAL vs. IND,W,240,103,37,81,0.457,6,16,0.375,23,33,0.697,17,31,48,21,7,2,16,27,
21994,1610612742,DAL,Dallas Mavericks,0029400386,1995-01-05,DAL @ HOU,L,240,99,36,93,0.387,6,14,0.429,21,25,0.84,17,28,45,24,11,0,15,23,
21994,1610612742,DAL,Dallas Mavericks,0029400371,1995-01-03,DAL vs. HOU,L,240,98,42,98,0.429,3,12,0.25,11,14,0.786,28,20,48,23,12,2,18,18,
21994,1610612742,DAL,Dallas Mavericks,0029400360,1994-12-30,DAL vs. GOS,W,240,110,46,101,0.455,5,13,0.385,13,19,0.684,24,36,60,29,11,6,18,29,
21994,1610612742,DAL,Dallas Mavericks,0029400340,1994-12-27,DAL vs. PHX,L,240,118,46,81,0.568,3,12,0.25,23,35,0.657,16,35,51,32,7,3,21,22,
21994,1610612742,DAL,Dallas Mavericks,0029400328,1994-12-26,DAL @ PHX,L,240,113,47,95,0.495,3,16,0.188,16,25,0.64,17,24,41,34,9,5,21,26,
21994,1610612742,DAL,Dallas Mavericks,0029400324,1994-12-23,DAL @ POR,L,240,92,32,88,0.364,3,12,0.25,25,34,0.735,11,31,42,17,6,4,18,22,
21994,1610612742,DAL,Dallas Mavericks,0029400311,1994-12-22,DAL @ SEA,L,240,101,39,83,0.47,6,18,0.333,17,20,0.85,12,25,37,25,9,4,23,26,
21994,1610612742,DAL,Dallas Mavericks,0029400297,1994-12-20,DAL @ GOS,W,240,110,45,103,0.437,5,13,0.385,15,25,0.6,23,27,50,28,8,2,11,22,
21994,1610612742,DAL,Dallas Mavericks,0029400279,1994-12-17,DAL @ LAC,W,240,106,40,79,0.506,2,5,0.4,24,29,0.828,16,38,54,21,4,6,19,25,
21994,1610612742,DAL,Dallas Mavericks,0029400269,1994-12-15,DAL vs. BOS,W,240,122,48,89,0.539,2,5,0.4,24,27,0.889,18,31,49,29,4,2,18,27,
21994,1610612742,DAL,Dallas Mavericks,0029400250,1994-12-13,DAL vs. LAL,L,240,108,46,84,0.548,4,11,0.364,12,16,0.75,16,32,48,29,9,2,24,17,
21994,1610612742,DAL,Dallas Mavericks,0029400235,1994-12-10,DAL vs. CHH,W,240,99,43,92,0.467,1,4,0.25,12,16,0.75,22,32,54,27,5,2,12,15,
21994,1610612742,DAL,Dallas Mavericks,0029400217,1994-12-08,DAL vs. WAS,L,265,121,51,103,0.495,2,9,0.222,17,23,0.739,19,30,49,32,7,3,17,23,
21994,1610612742,DAL,Dallas Mavericks,0029400206,1994-12-06,DAL @ SAN,W,265,124,50,108,0.463,5,17,0.294,19,24,0.792,27,35,62,29,8,6,19,27,
21994,1610612742,DAL,Dallas Mavericks,0029400194,1994-12-03,DAL vs. UTH,L,240,87,28,69,0.406,3,11,0.273,28,37,0.757,11,22,33,16,6,4,19,22,
21994,1610612742,DAL,Dallas Mavericks,0029400176,1994-12-01,DAL vs. DEN,L,240,80,30,96,0.313,1,16,0.063,19,31,0.613,25,28,53,17,10,4,17,27,
21994,1610612742,DAL,Dallas Mavericks,0029400164,1994-11-29,DAL vs. MIN,W,240,84,28,72,0.389,3,7,0.429,25,36,0.694,18,31,49,17,6,9,19,29,
21994,1610612742,DAL,Dallas Mavericks,0029400149,1994-11-26,DAL @ DEN,W,265,124,45,97,0.464,1,11,0.091,33,40,0.825,22,28,50,20,5,7,16,28,
21994,1610612742,DAL,Dallas Mavericks,0029400142,1994-11-25,DAL vs. POR,W,240,101,37,79,0.468,1,6,0.167,26,39,0.667,19,37,56,20,6,5,17,26,
21994,1610612742,DAL,Dallas Mavericks,0029400129,1994-11-23,DAL @ LAL,L,240,106,43,98,0.439,3,15,0.2,17,27,0.63,25,29,54,26,4,2,17,22,
21994,1610612742,DAL,Dallas Mavericks,0029400105,1994-11-19,DAL vs. CHI,L,240,85,33,81,0.407,2,7,0.286,17,27,0.63,11,31,42,21,8,8,17,21,
21994,1610612742,DAL,Dallas Mavericks,0029400086,1994-11-17,DAL vs. SAC,W,240,96,37,80,0.463,1,6,0.167,21,28,0.75,19,23,42,24,7,3,21,25,
21994,1610612742,DAL,Dallas Mavericks,0029400076,1994-11-15,DAL @ MIA,L,240,102,38,92,0.413,7,17,0.412,19,26,0.731,16,21,37,17,4,3,11,26,
21994,1610612742,DAL,Dallas Mavericks,0029400056,1994-11-12,DAL @ CHI,W,265,124,46,89,0.517,6,12,0.5,26,33,0.788,17,35,52,25,6,4,27,30,
21994,1610612742,DAL,Dallas Mavericks,0029400049,1994-11-11,DAL @ PHL,W,240,107,41,84,0.488,3,13,0.231,22,27,0.815,15,29,44,26,13,2,20,21,
21994,1610612742,DAL,Dallas Mavericks,0029400029,1994-11-08,DAL vs. DEN,L,240,107,39,103,0.379,6,18,0.333,23,29,0.793,32,28,60,23,7,4,12,28,
21994,1610612742,DAL,Dallas Mavericks,0029400014,1994-11-05,DAL vs. NJN,W,240,112,39,85,0.459,1,3,0.333,33,48,0.688,22,32,54,26,7,4,16,33,
21993,1610612742,DAL,Dallas Mavericks,0029301101,1994-04-24,DAL vs. MIN,W,240,116,41,83,0.494,1,9,0.111,33,41,0.805,17,22,39,23,13,7,11,27,
21993,1610612742,DAL,Dallas Mavericks,0029301088,1994-04-22,DAL vs. HOU,W,240,107,42,88,0.477,2,7,0.286,21,29,0.724,13,27,40,19,16,1,15,23,
21993,1610612742,DAL,Dallas Mavericks,0029301081,1994-04-21,DAL @ HOU,L,240,100,41,104,0.394,3,10,0.3,15,20,0.75,21,28,49,24,9,3,17,18,
21993,1610612742,DAL,Dallas Mavericks,0029301058,1994-04-18,DAL vs. PHX,L,240,97,39,92,0.424,2,9,0.222,17,24,0.708,18,26,44,17,7,1,18,22,
21993,1610612742,DAL,Dallas Mavericks,0029301049,1994-04-16,DAL vs. SAC,L,240,98,38,84,0.452,2,7,0.286,20,26,0.769,11,28,39,19,8,1,11,23,
21993,1610612742,DAL,Dallas Mavericks,0029301041,1994-04-15,DAL vs. DEN,W,240,99,36,88,0.409,1,6,0.167,26,29,0.897,20,30,50,17,9,5,17,22,
21993,1610612742,DAL,Dallas Mavericks,0029301019,1994-04-12,DAL @ POR,W,240,108,42,87,0.483,2,9,0.222,22,24,0.917,14,28,42,16,10,2,17,19,
21993,1610612742,DAL,Dallas Mavericks,0029301006,1994-04-11,DAL @ GOS,L,240,108,47,93,0.505,5,16,0.313,9,12,0.75,10,28,38,32,13,8,18,22,
21993,1610612742,DAL,Dallas Mavericks,0029300989,1994-04-08,DAL @ SEA,L,240,93,34,69,0.493,6,14,0.429,19,29,0.655,6,28,34,7,12,3,26,25,
21993,1610612742,DAL,Dallas Mavericks,0029300983,1994-04-07,DAL @ UTH,L,240,82,29,77,0.377,3,9,0.333,21,28,0.75,11,33,44,16,7,7,19,23,
21993,1610612742,DAL,Dallas Mavericks,0029300964,1994-04-05,DAL @ SAC,W,240,88,36,85,0.424,1,4,0.25,15,22,0.682,12,33,45,21,13,3,10,21,
21993,1610612742,DAL,Dallas Mavericks,0029300948,1994-04-02,DAL vs. CLE,L,240,88,37,85,0.435,1,11,0.091,13,18,0.722,15,30,45,20,7,2,13,26,
21993,1610612742,DAL,Dallas Mavericks,0029300947,1994-04-01,DAL vs. CHH,L,240,104,39,83,0.47,4,11,0.364,22,32,0.688,19,22,41,21,9,5,21,22,
21993,1610612742,DAL,Dallas Mavericks,0029300929,1994-03-29,DAL vs. SAN,L,240,92,35,78,0.449,5,18,0.278,17,25,0.68,9,26,35,22,4,2,10,28,
21993,1610612742,DAL,Dallas Mavericks,0029300905,1994-03-26,DAL @ DEN,L,240,101,42,95,0.442,4,17,0.235,13,18,0.722,15,31,46,18,8,2,17,25,
21993,1610612742,DAL,Dallas Mavericks,0029300901,1994-03-25,DAL @ PHX,L,240,94,36,81,0.444,1,5,0.2,21,27,0.778,9,30,39,23,8,6,15,22,
21993,1610612742,DAL,Dallas Mavericks,0029300887,1994-03-23,DAL vs. LAL,L,240,109,40,79,0.506,2,8,0.25,27,32,0.844,11,24,35,26,10,2,14,21,
21993,1610612742,DAL,Dallas Mavericks,0029300856,1994-03-19,DAL vs. GOS,L,240,107,46,89,0.517,2,10,0.2,13,21,0.619,11,21,32,28,5,4,15,23,
21993,1610612742,DAL,Dallas Mavericks,0029300841,1994-03-17,DAL @ MIA,L,240,98,36,80,0.45,3,6,0.5,23,31,0.742,12,22,34,19,8,3,17,20,
21993,1610612742,DAL,Dallas Mavericks,0029300839,1994-03-16,DAL @ ORL,L,240,98,41,95,0.432,3,8,0.375,13,21,0.619,17,26,43,23,12,4,15,26,
21993,1610612742,DAL,Dallas Mavericks,0029300818,1994-03-13,DAL vs. HOU,L,240,93,37,103,0.359,3,8,0.375,16,17,0.941,30,28,58,23,11,3,11,25,
21993,1610612742,DAL,Dallas Mavericks,0029300805,1994-03-11,DAL @ LAC,L,240,96,39,92,0.424,3,7,0.429,15,16,0.938,23,26,49,19,12,7,20,25,
21993,1610612742,DAL,Dallas Mavericks,0029300795,1994-03-10,DAL @ LAL,L,240,101,46,96,0.479,2,8,0.25,7,9,0.778,22,21,43,28,14,5,16,15,
21993,1610612742,DAL,Dallas Mavericks,0029300783,1994-03-08,DAL vs. LAC,L,240,110,40,91,0.44,5,11,0.455,25,31,0.806,17,24,41,19,14,2,13,32,
21993,1610612742,DAL,Dallas Mavericks,0029300767,1994-03-05,DAL vs. UTH,L,240,90,31,82,0.378,4,10,0.4,24,32,0.75,20,21,41,20,8,4,14,27,
21993,1610612742,DAL,Dallas Mavericks,0029300752,1994-03-03,DAL vs. ORL,L,240,94,37,83,0.446,1,6,0.167,19,26,0.731,13,19,32,17,14,5,12,25,
21993,1610612742,DAL,Dallas Mavericks,0029300725,1994-02-27,DAL @ NJN,L,240,90,39,97,0.402,5,12,0.417,7,14,0.5,15,35,50,21,9,3,15,21,
21993,1610612742,DAL,Dallas Mavericks,0029300719,1994-02-26,DAL @ CLE,L,240,99,43,91,0.473,4,8,0.5,9,13,0.692,16,24,40,26,10,5,18,24,
21993,1610612742,DAL,Dallas Mavericks,0029300703,1994-02-24,DAL @ CHH,W,240,115,47,74,0.635,3,6,0.5,18,28,0.643,7,24,31,31,10,4,22,23,
21993,1610612742,DAL,Dallas Mavericks,0029300691,1994-02-22,DAL @ IND,L,240,101,37,91,0.407,5,12,0.417,22,28,0.786,19,23,42,21,8,1,18,35,
21993,1610612742,DAL,Dallas Mavericks,0029300683,1994-02-21,DAL @ DET,W,240,98,37,80,0.463,2,4,0.5,22,25,0.88,14,30,44,19,8,2,13,20,
21993,1610612742,DAL,Dallas Mavericks,0029300668,1994-02-19,DAL vs. DET,L,240,96,41,97,0.423,2,10,0.2,12,16,0.75,22,33,55,24,7,9,15,27,
21993,1610612742,DAL,Dallas Mavericks,0029300654,1994-02-17,DAL vs. IND,L,240,73,30,91,0.33,4,14,0.286,9,16,0.563,23,31,54,21,10,4,20,28,
21993,1610612742,DAL,Dallas Mavericks,0029300639,1994-02-15,DAL vs. POR,L,240,103,38,90,0.422,8,15,0.533,19,24,0.792,13,34,47,21,7,3,11,28,
21993,1610612742,DAL,Dallas Mavericks,0029300633,1994-02-10,DAL vs. WAS,W,240,87,36,83,0.434,2,6,0.333,13,20,0.65,21,28,49,16,19,2,22,28,
21993,1610612742,DAL,Dallas Mavericks,0029300613,1994-02-08,DAL vs. MIN,W,265,108,40,86,0.465,3,8,0.375,25,35,0.714,13,28,41,17,7,3,16,29,
21993,1610612742,DAL,Dallas Mavericks,0029300602,1994-02-06,DAL @ DEN,L,240,89,32,93,0.344,3,10,0.3,22,30,0.733,17,29,46,10,14,7,13,31,
21993,1610612742,DAL,Dallas Mavericks,0029300584,1994-02-04,DAL vs. LAL,L,240,87,36,82,0.439,3,8,0.375,12,16,0.75,14,28,42,22,12,4,20,22,
21993,1610612742,DAL,Dallas Mavericks,0029300572,1994-02-02,DAL @ MIN,W,240,92,38,84,0.452,2,9,0.222,14,22,0.636,14,27,41,26,10,4,14,22,
21993,1610612742,DAL,Dallas Mavericks,0029300560,1994-01-31,DAL vs. ATL,L,240,85,35,86,0.407,2,9,0.222,13,16,0.813,13,32,45,23,13,1,20,17,
21993,1610612742,DAL,Dallas Mavericks,0029300551,1994-01-29,DAL vs. SAC,W,240,108,39,78,0.5,4,8,0.5,26,34,0.765,18,23,41,18,12,6,18,24,
21993,1610612742,DAL,Dallas Mavericks,0029300535,1994-01-27,DAL @ WAS,L,240,95,36,85,0.424,5,10,0.5,18,25,0.72,12,17,29,18,15,1,11,31,
21993,1610612742,DAL,Dallas Mavericks,0029300532,1994-01-26,DAL @ PHL,L,240,90,33,87,0.379,4,15,0.267,20,25,0.8,15,34,49,20,6,2,19,30,
21993,1610612742,DAL,Dallas Mavericks,0029300515,1994-01-24,DAL @ BOS,L,240,102,39,80,0.488,3,8,0.375,21,31,0.677,15,28,43,20,7,6,14,26,
21993,1610612742,DAL,Dallas Mavericks,0029300511,1994-01-22,DAL @ SAN,L,240,83,33,91,0.363,2,7,0.286,15,22,0.682,19,18,37,18,2,4,12,19,
21993,1610612742,DAL,Dallas Mavericks,0029300497,1994-01-21,DAL vs. SEA,L,240,87,30,75,0.4,5,11,0.455,22,25,0.88,14,21,35,21,11,4,23,22,
21993,1610612742,DAL,Dallas Mavericks,0029300478,1994-01-19,DAL vs. BOS,L,240,84,30,82,0.366,1,5,0.2,23,27,0.852,17,31,48,19,8,2,15,22,
21993,1610612742,DAL,Dallas Mavericks,0029300476,1994-01-18,DAL @ PHX,L,240,103,40,86,0.465,2,7,0.286,21,28,0.75,15,26,41,28,17,4,19,21,
21993,1610612742,DAL,Dallas Mavericks,0029300456,1994-01-15,DAL vs. SAN,L,240,87,35,99,0.354,5,16,0.313,12,16,0.75,25,13,38,18,9,2,5,19,
21993,1610612742,DAL,Dallas Mavericks,0029300451,1994-01-14,DAL @ ATL,L,240,96,44,92,0.478,2,6,0.333,6,8,0.75,15,25,40,25,7,3,17,24,
21993,1610612742,DAL,Dallas Mavericks,0029300435,1994-01-12,DAL vs. MIN,L,240,85,36,89,0.404,2,9,0.222,11,15,0.733,18,23,41,23,6,3,18,20,
21993,1610612742,DAL,Dallas Mavericks,0029300415,1994-01-08,DAL @ CHI,L,240,81,33,92,0.359,1,5,0.2,14,18,0.778,20,26,46,11,8,3,19,22,
21993,1610612742,DAL,Dallas Mavericks,0029300401,1994-01-07,DAL vs. PHL,L,240,93,38,95,0.4,1,10,0.1,16,19,0.842,13,27,40,13,11,0,10,24,
21993,1610612742,DAL,Dallas Mavericks,0029300393,1994-01-05,DAL vs. HOU,L,240,102,42,84,0.5,1,8,0.125,17,28,0.607,14,29,43,15,11,3,14,22,
21993,1610612742,DAL,Dallas Mavericks,0029300374,1994-01-03,DAL @ UTH,L,240,85,32,89,0.36,3,12,0.25,18,22,0.818,18,26,44,17,5,5,21,23,
21993,1610612742,DAL,Dallas Mavericks,0029300370,1994-01-02,DAL @ SAC,L,240,116,44,87,0.506,7,12,0.583,21,27,0.778,8,26,34,22,9,0,19,27,
21993,1610612742,DAL,Dallas Mavericks,0029300350,1993-12-28,DAL vs. DEN,L,240,85,32,93,0.344,0,6,0.0,21,24,0.875,22,28,50,14,9,4,18,27,
21993,1610612742,DAL,Dallas Mavericks,0029300316,1993-12-23,DAL @ MIN,W,240,93,37,78,0.474,0,5,0.0,19,22,0.864,15,24,39,23,13,6,21,24,
21993,1610612742,DAL,Dallas Mavericks,0029300313,1993-12-22,DAL @ MIL,L,240,86,33,75,0.44,4,11,0.364,16,20,0.8,9,24,33,19,12,3,19,24,
21993,1610612742,DAL,Dallas Mavericks,0029300298,1993-12-20,DAL @ NYK,L,240,92,33,71,0.465,4,11,0.364,22,33,0.667,11,29,40,15,10,2,26,29,
21993,1610612742,DAL,Dallas Mavericks,0029300286,1993-12-18,DAL @ HOU,L,240,93,39,79,0.494,4,8,0.5,11,20,0.55,8,33,41,20,7,3,14,23,
21993,1610612742,DAL,Dallas Mavericks,0029300273,1993-12-16,DAL vs. SAN,L,240,89,34,89,0.382,0,4,0.0,21,30,0.7,17,20,37,14,5,2,9,22,
21993,1610612742,DAL,Dallas Mavericks,0029300260,1993-12-14,DAL vs. POR,L,265,93,35,104,0.337,6,14,0.429,17,21,0.81,23,30,53,23,12,5,21,29,
21993,1610612742,DAL,Dallas Mavericks,0029300243,1993-12-11,DAL vs. PHX,L,240,103,42,95,0.442,3,15,0.2,16,22,0.727,19,25,44,22,8,5,14,24,
21993,1610612742,DAL,Dallas Mavericks,0029300228,1993-12-09,DAL vs. SEA,L,240,93,35,85,0.412,2,13,0.154,21,26,0.808,14,26,40,19,11,7,22,31,
21993,1610612742,DAL,Dallas Mavericks,0029300214,1993-12-07,DAL vs. MIA,L,240,101,35,78,0.449,6,11,0.545,25,31,0.806,11,24,35,14,9,1,10,24,
21993,1610612742,DAL,Dallas Mavericks,0029300203,1993-12-05,DAL @ DEN,L,240,110,42,98,0.429,3,11,0.273,23,30,0.767,16,24,40,19,11,3,10,30,
21993,1610612742,DAL,Dallas Mavericks,0029300186,1993-12-03,DAL vs. MIL,L,240,106,39,81,0.481,4,7,0.571,24,30,0.8,15,21,36,20,7,4,14,23,
21993,1610612742,DAL,Dallas Mavericks,0029300174,1993-12-01,DAL @ LAL,L,240,91,39,88,0.443,2,9,0.222,11,18,0.611,17,21,38,21,9,4,28,24,
21993,1610612742,DAL,Dallas Mavericks,0029300169,1993-11-30,DAL @ GOS,L,240,91,34,81,0.42,3,8,0.375,20,27,0.741,16,29,45,18,14,3,19,18,
21993,1610612742,DAL,Dallas Mavericks,0029300156,1993-11-27,DAL @ SAN,L,240,80,29,84,0.345,2,8,0.25,20,23,0.87,15,38,53,20,3,7,13,29,
21993,1610612742,DAL,Dallas Mavericks,0029300148,1993-11-26,DAL vs. CHI,L,240,85,34,83,0.41,1,4,0.25,16,20,0.8,13,22,35,15,10,3,20,28,
21993,1610612742,DAL,Dallas Mavericks,0029300126,1993-11-23,DAL vs. LAC,L,240,98,38,89,0.427,5,15,0.333,17,23,0.739,23,23,46,19,3,3,16,20,
21993,1610612742,DAL,Dallas Mavericks,0029300116,1993-11-21,DAL @ POR,L,240,90,36,90,0.4,6,13,0.462,12,18,0.667,13,26,39,24,10,1,12,28,
21993,1610612742,DAL,Dallas Mavericks,0029300105,1993-11-19,DAL @ SEA,L,240,87,32,74,0.432,3,9,0.333,20,24,0.833,15,23,38,11,4,3,27,27,
21993,1610612742,DAL,Dallas Mavericks,0029300094,1993-11-18,DAL @ LAC,L,240,84,35,89,0.393,1,6,0.167,13,21,0.619,17,37,54,16,9,4,15,28,
21993,1610612742,DAL,Dallas Mavericks,0029300084,1993-11-16,DAL vs. NYK,L,240,90,32,70,0.457,3,8,0.375,23,32,0.719,5,21,26,17,6,2,15,26,
21993,1610612742,DAL,Dallas Mavericks,0029300067,1993-11-13,DAL vs. UTH,L,240,100,40,82,0.488,5,11,0.455,15,22,0.682,18,20,38,26,3,4,17,20,
21993,1610612742,DAL,Dallas Mavericks,0029300052,1993-11-12,DAL @ MIN,W,240,115,47,95,0.495,2,10,0.2,19,22,0.864,14,21,35,23,14,6,6,33,
21993,1610612742,DAL,Dallas Mavericks,0029300039,1993-11-09,DAL vs. NJN,L,240,80,34,84,0.405,0,8,0.0,12,17,0.706,20,31,51,16,6,10,22,25,
21993,1610612742,DAL,Dallas Mavericks,0029300017,1993-11-06,DAL vs. GOS,L,240,89,36,86,0.419,1,9,0.111,16,26,0.615,20,25,45,17,8,3,10,30,
21993,1610612742,DAL,Dallas Mavericks,0029300004,1993-11-05,DAL @ UTH,L,240,86,33,71,0.465,4,15,0.267,16,27,0.593,12,24,36,23,5,4,17,23,
21992,1610612742,DAL,Dallas Mavericks,0029201097,1993-04-24,DAL @ HOU,W,240,128,49,95,0.516,10,20,0.5,20,24,0.833,14,23,37,21,14,0,16,22,
21992,1610612742,DAL,Dallas Mavericks,0029201087,1993-04-23,DAL vs. MIN,W,240,103,35,74,0.473,1,8,0.125,32,45,0.711,12,34,46,20,8,5,20,24,
21992,1610612742,DAL,Dallas Mavericks,0029201071,1993-04-21,DAL @ DEN,L,240,112,44,90,0.489,2,6,0.333,22,28,0.786,10,24,34,19,8,7,15,20,
21992,1610612742,DAL,Dallas Mavericks,0029201066,1993-04-20,DAL vs. LAC,L,240,98,39,100,0.39,1,13,0.077,19,24,0.792,22,37,59,21,10,8,16,24,
21992,1610612742,DAL,Dallas Mavericks,0029201044,1993-04-17,DAL vs. SAC,L,265,107,43,107,0.402,6,16,0.375,15,23,0.652,22,36,58,26,5,4,13,27,
21992,1610612742,DAL,Dallas Mavericks,0029201033,1993-04-16,DAL vs. DEN,W,240,99,34,82,0.415,3,11,0.273,28,36,0.778,17,30,47,15,12,7,17,27,
21992,1610612742,DAL,Dallas Mavericks,0029201027,1993-04-14,DAL vs. LAL,L,240,99,40,98,0.408,3,16,0.188,16,20,0.8,25,27,52,23,8,3,15,19,
21992,1610612742,DAL,Dallas Mavericks,0029201008,1993-04-12,DAL @ UTH,L,240,94,40,94,0.426,5,19,0.263,9,17,0.529,16,27,43,16,4,6,11,22,
